"BookTopicID","TopicID","BookID"
"6670","293","3706"
"6671","26","3707"
"6672","461","3707"
"6673","26","3708"
"6674","75","3708"
"6675","26","3709"
"6676","462","3710"
"6677","26","3710"
"6678","422","3711"
"6679","379","3711"
"6680","342","3712"
"6681","7","3712"
"6682","463","3713"
"6683","464","3713"
"6684","408","3714"
"6685","148","3714"
"6686","286","3715"
"6687","385","3715"
"6688","107","3715"
"6689","286","3716"
"6690","385","3716"
"6691","42","3717"
"6692","92","3718"
"6693","286","3718"
"6694","34","3718"
"6695","296","3720"
"6696","92","3720"
"6697","465","3721"
"6698","316","3721"
"6699","226","3722"
"6700","331","3722"
"6701","7","3723"
"6702","103","3723"
"6703","448","3724"
"6704","441","3727"
"6705","401","3728"
"6706","419","3728"
"6707","92","3729"
"6708","34","3729"
"6709","466","3729"
"6710","467","3730"
"6711","92","3730"
"6712","467","3731"
"6713","92","3731"
"6714","379","3732"
"6715","422","3732"
"6716","92","3732"
"6717","422","3733"
"6718","10","3735"
"6719","459","3736"
"6720","468","3736"
"6721","469","3736"
"6722","329","3736"
"6723","468","3737"
"6724","470","3737"
"6725","445","3738"
"6726","471","3738"
"6727","22","3739"
"6728","472","3739"
"6729","420","3740"
"6730","42","3741"
"6731","420","3742"
"6732","10","3743"
"6733","329","3744"
"6734","473","3744"
"6735","10","3745"
"6736","420","3745"
"6737","14","3746"
"6738","448","3746"
"6739","317","3747"
"6740","10","3747"
"6741","422","3748"
"6742","92","3748"
"6743","59","3749"
"6744","286","3749"
"6745","422","3750"
"6746","357","3750"
"6747","21","3751"
"6748","445","3751"
"6749","474","3752"
"6750","92","3752"
"6751","166","3753"
"6752","81","3753"
"6753","92","3753"
"6754","475","3754"
"6755","445","3754"
"6756","92","3754"
"6757","439","3755"
"6758","476","3755"
"6759","92","3755"
"6760","442","3756"
"6761","142","3756"
"6762","103","3756"
"6763","257","3756"
"6764","381","3757"
"6765","296","3757"
"6766","92","3757"
"6767","361","3758"
"6768","70","3758"
"6769","257","3758"
"6770","477","3759"
"6771","null","3759"
"6772","477","3760"
"6773","321","3761"
"6774","80","3761"
"6775","92","3761"
"6776","321","3762"
"6777","80","3762"
"6778","457","3763"
"6779","458","3763"
"6780","92","3763"
"6781","457","3764"
"6782","458","3764"
"6783","92","3764"
"6784","478","3765"
"6785","478","3765"
"6786","92","3765"
"6787","478","3766"
"6788","92","3766"
"6789","63","3767"
"6790","92","3767"
"6791","63","3768"
"6792","92","3768"
"6793","134","3769"
"6794","10","3769"
"6795","92","3769"
"6796","10","3725"
"6797","92","3725"
"6798","10","3770"
"6799","10","3771"
"6800","10","3772"
"6801","363","3772"
"6802","92","3772"
"6803","92","3771"
"6804","92","3770"
"6805","10","3773"
"6806","363","3773"
"6807","92","3773"
"6808","10","3774"
"6809","363","3774"
"6810","21","3774"
"6811","92","3774"
"6812","10","3775"
"6813","363","3775"
"6814","374","3775"
"6815","317","3775"
"6816","92","3775"
"6817","321","3776"
"6818","80","3776"
"6819","92","3776"
"6820","321","3777"
"6821","80","3777"
"6822","92","3777"
"6823","475","2715"
"6824","445","2715"
"6825","92","2715"
"6826","438","3781"
"6827","439","3781"
"6828","92","3781"
"6829","296","3782"
"6830","92","3782"
"6831","477","3783"
"6832","477","3784"
"6833","63","3785"
"6834","92","3785"
"6835","63","3786"
"6836","92","3786"
"6837","474","3787"
"6838","92","3787"
"6839","474","3788"
"6840","92","3788"
"6841","166","3789"
"6842","440","3789"
"6843","103","3789"
"6844","319","3789"
"6845","92","3789"
"6846","166","3790"
"6847","440","3790"
"6848","103","3790"
"6849","319","3790"
"6850","92","3790"
"6851","441","3791"
"6852","257","3791"
"6853","321","3792"
"6854","80","3792"
"6855","92","3792"
"6856","353","3792"
"6857","384","3792"
"6858","321","3793"
"6859","80","3793"
"6860","92","3793"
"6861","321","3794"
"6862","80","3794"
"6863","92","3794"
"6864","321","3795"
"6865","80","3795"
"6866","92","3795"
"6867","442","3796"
"6868","142","3796"
"6869","103","3796"
"6870","257","3796"
"6871","442","3797"
"6872","142","3797"
"6873","103","3797"
"6874","257","3797"
"6875","457","3798"
"6876","458","3798"
"6877","92","3798"
"6878","457","3799"
"6879","458","3799"
"6880","92","3799"
"6881","457","3800"
"6882","458","3800"
"6883","92","3800"
"6884","363","3801"
"6885","10","3801"
"6886","431","3801"
"6887","92","3801"
"6888","363","3802"
"6889","10","3802"
"6890","92","3802"
"6891","363","3803"
"6892","10","3803"
"6893","92","3803"
"6894","10","3804"
"6895","92","3804"
"6896","10","3805"
"6897","10","3806"
"6898","10","3807"
"6899","92","3807"
"6900","10","3808"
"6901","479","3809"
"6902","479","3810"
"6903","480","3810"
"6904","10","3811"
"6905","479","3811"
"6906","22","3811"
"6907","481","3812"
"6908","10","3812"
"6909","420","3812"
"6910","482","3813"
"6911","483","3814"
"6912","null","3814"
"6913","483","3815"
"6914","371","3815"
"6915","483","3816"
"6916","484","3816"
"6917","21","3817"
"6918","406","3817"
"6919","166","3818"
"6920","148","3818"
"6921","485","3818"
"6922","166","3819"
"6923","276","3819"
"6924","485","3819"
"6925","486","3820"
"6926","10","3820"
"6927","485","3820"
"6928","487","3821"
"6929","10","3821"
"6930","478","3822"
"6931","63","3822"
"6932","10","3822"
"6933","63","3823"
"6934","81","3823"
"6935","10","3823"
"6936","15","3824"
"6937","80","3824"
"6938","352","3824"
"6939","10","3824"
"6940","142","3825"
"6941","142","3825"
"6942","439","3825"
"6943","442","3825"
"6944","10","3825"
"6945","null","3826"
"6946","null","3826"
"6947","null","3826"
"6948","372","3827"
"6949","488","3827"
"6950","361","3827"
"6951","276","3827"
"6952","10","3827"
"6953","489","3828"
"6954","490","3828"
"6955","15","3828"
"6956","485","3829"
"6957","403","3829"
"6958","332","3829"
"6959","401","3829"
"6960","491","3830"
"6961","420","3830"
"6962","492","3830"
"6963","439","3831"
"6964","310","3832"
"6965","90","3832"
"6966","10","3833"
"6967","493","3833"
"6968","403","3834"
"6969","10","3834"
"6970","439","3835"
"6971","494","3835"
"6972","420","3836"
"6973","15","3837"
"6974","384","3837"
"6975","478","3837"
"6976","479","3838"
"6977","276","3838"
"6978","495","3838"
"6979","5","3839"
"6980","436","3839"
"6981","479","3840"
"6982","495","3840"
"6983","28","3841"
"6984","420","3841"
"6985","497","3842"
"6986","216","3842"
"6987","401","3843"
"6988","63","3843"
"6989","81","3843"
"6990","498","3844"
"6991","257","3845"
"6992","92","3844"
"6993","63","3845"
"6994","42","3845"
"6995","498","3846"
"6996","166","3846"
"6997","422","3847"
"6998","7","3847"
"6999","276","3848"
"7000","478","3848"
"7001","10","3849"
"7002","499","3849"
"7003","436","3850"
"7004","10","3850"
"7005","41","3852"
"7006","116","3852"
"7007","15","3853"
"7008","420","3853"
"7009","420","3854"
"7010","500","3854"
"7011","420","3855"
"7012","476","3855"
"7013","476","3856"
"7014","352","3856"
"7015","501","3856"
"7016","478","3857"
"7017","502","3857"
"7018","10","3858"
"7019","503","3858"
"7020","456","3859"
"7021","349","3859"
"7022","504","3859"
"7023","505","3860"
"7024","506","3860"
"7025","507","3860"
"7026","384","3861"
"7027","507","3861"
"7028","508","3862"
"7029","509","3862"
"7030","276","3864"
"7031","317","3864"
"7032","10","3864"
"7033","10","3865"
"7034","321","3865"
"7035","510","3865"
"7036","92","3865"
"7037","10","3866"
"7038","316","3866"
"7039","92","3866"
"7040","10","3867"
"7041","92","3867"
"7042","457","3868"
"7043","458","3868"
"7044","24","3868"
"7045","92","3868"
"7046","457","3869"
"7047","458","3869"
"7048","24","3869"
"7049","92","3869"
"7050","321","3870"
"7051","80","3870"
"7052","92","3870"
"7053","321","3871"
"7054","80","3871"
"7055","92","3871"
"7056","321","3872"
"7057","80","3872"
"7058","92","3872"
"7059","10","3873"
"7060","500","3874"
"7061","420","3874"
"7062","321","3875"
"7063","80","3875"
"7064","92","3875"
"7065","442","3876"
"7066","142","3876"
"7067","103","3876"
"7068","257","3876"
"7069","10","3877"
"7070","459","3877"
"7071","10","3878"
"7072","459","3878"
"7073","363","3879"
"7074","21","3879"
"7075","92","3879"
"7076","363","3880"
"7077","21","3880"
"7078","92","3880"
"7079","363","3881"
"7080","21","3881"
"7081","92","3881"
"7082","363","3882"
"7083","21","3882"
"7084","92","3882"
"7085","63","3883"
"7086","482","3883"
"7087","92","3883"
"7088","401","3884"
"7089","321","3884"
"7090","92","3884"
"7091","401","3885"
"7092","321","3885"
"7093","92","3885"
"7094","475","3886"
"7095","445","3886"
"7096","92","3886"
"7097","296","3887"
"7098","92","3887"
"7099","10","3888"
"7100","134","3888"
"7101","92","3888"
"7102","478","3889"
"7103","352","3889"
"7104","92","3889"
"7105","7","3890"
"7106","90","3890"
"7107","453","3890"
"7108","92","3890"
"7109","321","3890"
"7110","7","3891"
"7111","453","3891"
"7112","321","3891"
"7113","90","3891"
"7114","92","3891"
"7115","166","3892"
"7116","92","3892"
"7117","440","3892"
"7118","166","3893"
"7119","440","3893"
"7120","103","3893"
"7121","92","3893"
"7122","441","3894"
"7123","257","3894"
"7124","80","null"
"7125","80","null"
"7126","108","3895"
"7127","30","3895"
"7128","134","3895"
"7129","10","3896"
"7130","477","null"
"7131","15","3897"
"7132","10","3897"
"7133","34","3897"
"7134","10","null"
"7135","321","3898"
"7136","453","3898"
"7137","92","3898"
"7138","453","3899"
"7139","319","3899"
"7140","92","3899"
"7141","363","3900"
"7142","10","3900"
"7143","92","3900"
"7144","363","3901"
"7145","10","3901"
"7146","92","3901"
"7147","363","3902"
"7148","10","3902"
"7149","92","3902"
"7150","10","3903"
"7151","92","3903"
"7152","10","3904"
"7153","92","3904"
"7154","10","3905"
"7155","92","3905"
"7156","441","3906"
"7157","257","3906"
"7158","null","3906"
"7159","441","3907"
"7160","257","3907"
"7161","321","3908"
"7162","80","3908"
"7163","92","3908"
"7164","321","3909"
"7165","80","3909"
"7166","92","3909"
"7167","321","3910"
"7168","80","3910"
"7169","92","3910"
"7170","439","3911"
"7171","476","3911"
"7172","92","3911"
"7173","319","3912"
"7174","103","3912"
"7175","511","3912"
"7176","512","3912"
"7177","63","3913"
"7178","92","3913"
"7179","321","3914"
"7180","401","3914"
"7181","92","3914"
"7182","475","3915"
"7183","92","3915"
"7184","457","3916"
"7185","458","3916"
"7186","92","3916"
"7187","457","3917"
"7188","458","3917"
"7189","92","3917"
"7190","442","3918"
"7191","142","3918"
"7192","103","3918"
"7193","257","3918"
"7194","478","3919"
"7195","92","3919"
"7196","296","3920"
"7197","92","3920"
"7198","10","3921"
"7199","134","3921"
"7200","343","3921"
"7201","30","3921"
"7202","92","3921"
"7203","10","3922"
"7204","134","3922"
"7205","343","3922"
"7206","30","3922"
"7207","92","3922"
"7208","10","3923"
"7209","459","3923"
"7210","10","3924"
"7211","459","3924"
"7212","487","3925"
"7213","61","3925"
"7214","10","3925"
"7215","422","3926"
"7216","92","3926"
"7217","482","3927"
"7218","63","3927"
"7219","401","3927"
"7220","513","3928"
"7221","15","3929"
"7222","321","3929"
"7223","25","3930"
"7224","510","3930"
"7225","436","3930"
"7226","514","3930"
"7227","10","3931"
"7228","515","3931"
"7229","42","3932"
"7230","166","null"
"7231","367","null"
"7232","166","3933"
"7233","420","3933"
"7234","10","3934"
"7235","321","3934"
"7236","349","3934"
"7237","10","3935"
"7238","14","3935"
"7239","516","3935"
"7240","63","3936"
"7241","15","3937"
"7242","517","3938"
"7243","90","3938"
"7244","438","3939"
"7245","420","3939"
"7246","439","3939"
"7247","518","3940"
"7248","482","3940"
"7249","519","3941"
"7250","520","3941"
"7251","329","3942"
"7252","521","3942"
"7253","10","3942"
"7254","15","3943"
"7255","10","3943"
"7256","80","3944"
"7257","522","3944"
"7258","10","3944"
"7259","492","3945"
"7260","372","3945"
"7261","383","3946"
"7262","453","3947"
"7263","166","3947"
"7264","10","3948"
"7265","424","3948"
"7266","321","3949"
"7267","403","3949"
"7268","507","3950"
"7269","383","3950"
"7270","518","3950"
"7271","321","3950"
"7272","523","3950"
"7273","383","3951"
"7274","469","3951"
"7275","489","3952"
"7276","15","3952"
"7277","524","3952"
"7278","507","3951"
"7279","507","3952"
"7280","525","3953"
"7281","453","3953"
"7282","526","3953"
"7283","507","3953"
"7284","436","3954"
"7285","15","3954"
"7286","324","3954"
"7287","527","3954"
"7288","475","3955"
"7289","92","3955"
"7290","296","3956"
"7291","7","3956"
"7292","92","3956"
"7293","10","3957"
"7294","134","3957"
"7295","528","3957"
"7296","529","3957"
"7297","10","3958"
"7298","134","3958"
"7299","528","3958"
"7300","92","3958"
"7301","10","3959"
"7302","15","3959"
"7303","92","3959"
"7304","10","3960"
"7305","92","3960"
"7306","10","3961"
"7307","458","3961"
"7308","92","3961"
"7309","10","3962"
"7310","457","3962"
"7311","457","3961"
"7312","458","3962"
"7313","92","3962"
"7314","442","3963"
"7315","142","3963"
"7316","103","3963"
"7317","257","3963"
"7318","442","3964"
"7319","142","3964"
"7320","103","3964"
"7321","257","3964"
"7322","63","3965"
"7323","92","3965"
"7324","363","3966"
"7325","10","3966"
"7326","92","3966"
"7327","363","3967"
"7328","10","3967"
"7329","92","3967"
"7330","363","3968"
"7331","10","3968"
"7332","92","3968"
"7333","401","3969"
"7334","321","3969"
"7335","92","3969"
"7336","439","3970"
"7337","476","3970"
"7338","92","3970"
"7339","439","3971"
"7340","476","3971"
"7341","92","3971"
"7342","441","3972"
"7343","359","3972"
"7344","257","3972"
"7345","441","3973"
"7346","359","3973"
"7347","257","3973"
"7348","440","3974"
"7349","103","3974"
"7350","321","3974"
"7351","92","3974"
"7352","440","3975"
"7353","103","3975"
"7354","321","3975"
"7355","321","3976"
"7356","530","3976"
"7357","80","3976"
"7358","92","3976"
"7359","321","3977"
"7360","530","3977"
"7361","80","3977"
"7362","92","3977"
"7363","321","3978"
"7364","530","3978"
"7365","80","3978"
"7366","92","3978"
"7367","7","3979"
"7368","453","3979"
"7369","92","3979"
"7370","7","3980"
"7371","453","3980"
"7372","92","3980"
"7373","478","3981"
"7374","92","3981"
"7375","478","3983"
"7376","92","3983"
"7377","459","3984"
"7378","10","3984"
"7379","459","3985"
"7380","10","3985"
"7381","10","3986"
"7382","92","3987"
"7383","10","3987"
"7384","10","3988"
"7385","10","3989"
"7386","329","3990"
"7387","478","3990"
"7388","10","3992"
"7389","485","3992"
"7390","10","3993"
"7391","485","3993"
"7392","482","3994"
"7393","329","3995"
"7394","420","3995"
"7395","363","3996"
"7396","388","3996"
"7397","80","3996"
"7398","10","3997"
"7399","49","3997"
"7400","null","3997"
"7401","34","3998"
"7402","401","3998"
"7403","532","3999"
"7404","445","3999"
"7405","527","4001"
"7406","324","4001"
"7407","527","4002"
"7408","436","4002"
"7409","15","4002"
"7410","529","4004"
"7411","518","4004"
"7412","321","4004"
"7413","316","4004"
"7414","533","4005"
"7415","216","4005"
"7416","10","4006"
"7417","327","4006"
"7418","159","4007"
"7419","530","4008"
"7420","59","4009"
"7421","535","4010"
"7422","441","4011"
"7423","257","4011"
"7424","445","4012"
"7425","92","4012"
"7426","10","4013"
"7427","134","4013"
"7428","528","4013"
"7429","92","4013"
"7430","92","4014"
"7431","321","4014"
"7432","530","4014"
"7433","80","4014"
"7434","321","4015"
"7435","536","4015"
"7436","80","4015"
"7437","92","4015"
"7438","166","4016"
"7439","440","4016"
"7440","92","4016"
"7441","321","4017"
"7442","536","4017"
"7443","80","4017"
"7444","92","4017"
"7445","10","4018"
"7446","459","4018"
"7447","10","4019"
"7448","459","4019"
"7449","90","4020"
"7450","453","4020"
"7451","92","4020"
"7452","90","4021"
"7453","453","4021"
"7454","92","4021"
"7455","445","4022"
"7456","525","4022"
"7457","475","4022"
"7458","92","4022"
"7459","478","4023"
"7460","352","4023"
"7461","92","4023"
"7462","478","4024"
"7463","352","4024"
"7464","92","4024"
"7465","441","4025"
"7466","257","4025"
"7467","10","4026"
"7468","92","4026"
"7469","10","4027"
"7470","92","4027"
"7471","10","4028"
"7472","92","4028"
"7473","457","4029"
"7474","433","4029"
"7475","92","4029"
"7476","457","4030"
"7477","433","4030"
"7478","92","4030"
"7479","442","4031"
"7480","142","4031"
"7481","103","4031"
"7482","257","4031"
"7483","363","4032"
"7484","10","4032"
"7485","92","4032"
"7486","363","4033"
"7487","10","4033"
"7488","63","4034"
"7489","482","4034"
"7490","92","4034"
"7491","63","4035"
"7492","482","4035"
"7493","92","4035"
"7494","401","4036"
"7495","321","4036"
"7496","92","4036"
"7497","401","4037"
"7498","321","4037"
"7499","92","4037"
"7500","439","4038"
"7501","476","4038"
"7502","92","4038"
"7503","439","4039"
"7504","476","4039"
"7505","92","4039"
"7506","477","4040"
"7507","10","4040"
"7508","42","4041"
"7509","453","4043"
"7510","537","4043"
"7511","522","4044"
"7512","80","4046"
"7513","317","4046"
"7514","475","4046"
"7515","520","4047"
"7516","10","4048"
"7517","530","4048"
"7518","321","4048"
"7519","482","4050"
"7520","518","4050"
"7521","538","4051"
"7522","371","4052"
"7523","10","4053"
"7524","10","4054"
"7525","10","4055"
"7526","10","4056"
"7527","10","4057"
"7528","420","4057"
"7529","92","4057"
"7530","10","4058"
"7531","539","4058"
"7532","92","4058"
"7533","361","4059"
"7534","10","4059"
"7535","92","4059"
"7536","10","4060"
"7537","92","4060"
"7538","321","4061"
"7539","530","4061"
"7540","80","4061"
"7541","92","4061"
"7542","321","4062"
"7543","536","4062"
"7544","80","4062"
"7545","92","4062"
"7546","321","4063"
"7547","536","4063"
"7548","80","4063"
"7549","92","4063"
"7550","321","4064"
"7551","536","4064"
"7552","80","4064"
"7553","92","4064"
"7554","440","4065"
"7555","512","4065"
"7556","103","4065"
"7557","92","4065"
"7558","440","4066"
"7559","512","4066"
"7560","103","4066"
"7561","257","4066"
"7562","442","4067"
"7563","142","4067"
"7564","103","4067"
"7565","257","4067"
"7566","441","4068"
"7567","257","4068"
"7568","445","4069"
"7569","475","4069"
"7570","92","4069"
"7571","10","4070"
"7572","134","4070"
"7573","343","4070"
"7574","528","4070"
"7575","257","4070"
"7576","10","4071"
"7577","134","4071"
"7578","528","4071"
"7579","5","4071"
"7580","92","4071"
"7581","352","4072"
"7582","478","4072"
"7583","92","4072"
"7584","478","4073"
"7585","352","4073"
"7586","379","4073"
"7587","63","4073"
"7588","257","4073"
"7589","90","4074"
"7590","453","4074"
"7591","92","4074"
"7592","90","4075"
"7593","453","4075"
"7594","420","4075"
"7595","476","4075"
"7596","542","4075"
"7597","92","4075"
"7598","543","4076"
"7599","null","4076"
"7600","458","4077"
"7601","457","4077"
"7602","92","4077"
"7603","457","4078"
"7604","458","4078"
"7605","92","4078"
"7606","10","4079"
"7607","321","4079"
"7608","92","4079"
"7609","10","4080"
"7610","92","4080"
"7611","10","4081"
"7612","92","4081"
"7613","63","4082"
"7614","482","4082"
"7615","92","4082"
"7616","63","4083"
"7617","482","4083"
"7618","92","4083"
"7619","439","4084"
"7620","476","4084"
"7621","92","4084"
"7622","439","4085"
"7623","476","4085"
"7624","313","4085"
"7625","92","4085"
"7626","474","4086"
"7627","92","4086"
"7628","474","4087"
"7629","92","4087"
"7630","363","4088"
"7631","10","4088"
"7632","92","4088"
"7633","363","4089"
"7634","10","4089"
"7635","92","4089"
"7636","10","4091"
"7637","10","3779"
"7638","92","3779"
"7639","10","4049"
"7640","92","4049"
"7641","10","4045"
"7642","92","4045"
"7643","457","4042"
"7644","433","4042"
"7645","92","4042"
"7646","457","4000"
"7647","433","4000"
"7648","92","4000"
"7649","442","3780"
"7650","544","3780"
"7651","257","3780"
"7652","363","4092"
"7653","10","4092"
"7654","92","4092"
"7655","363","4093"
"7656","10","4093"
"7657","92","4093"
"7658","441","4094"
"7659","257","4094"
"7660","474","4095"
"7661","92","4095"
"7662","474","4096"
"7663","92","4096"
"7664","474","4097"
"7665","92","4097"
"7666","474","4098"
"7667","92","4098"
"7668","439","4099"
"7669","476","4099"
"7670","92","4099"
"7671","439","4100"
"7672","476","4100"
"7673","92","4100"
"7674","63","4101"
"7675","482","4101"
"7676","92","4101"
"7677","63","4102"
"7678","482","4102"
"7679","92","4102"
"7680","440","4103"
"7681","92","4103"
"7682","440","4104"
"7683","92","4104"
"7684","321","4105"
"7685","536","4105"
"7686","80","4105"
"7687","92","4105"
"7688","321","4106"
"7689","536","4106"
"7690","80","4106"
"7691","92","4106"
"7692","321","4107"
"7693","536","4107"
"7694","80","4107"
"7695","92","4107"
"7696","401","4108"
"7697","357","4108"
"7698","92","4108"
"7699","445","4109"
"7700","475","4109"
"7701","525","4109"
"7702","92","4109"
"7703","445","4110"
"7704","525","4110"
"7705","475","4110"
"7706","92","4110"
"7707","10","4111"
"7708","134","4111"
"7709","528","4111"
"7710","92","4111"
"7711","478","4112"
"7712","352","4112"
"7713","92","4112"
"7714","478","4113"
"7715","352","4113"
"7716","92","4113"
"7717","7","4114"
"7718","453","4114"
"7719","92","4114"
"7720","7","4115"
"7721","453","4115"
"7722","92","4115"
"7723","10","4003"
"7724","321","4003"
"7725","536","4003"
"7726","92","4003"
"7727","10","4116"
"7728","327","4116"
"7729","478","4116"
"7730","420","4116"
"7731","92","4116"
"7732","10","4117"
"7733","42","4117"
"7734","92","4117"
"7735","10","4118"
"7736","436","4118"
"7737","92","4118"
"7738","10","4119"
"7739","108","4119"
"7740","92","4119"
"7741","10","4120"
"7742","319","4120"
"7743","363","4120"
"7744","545","4120"
"7745","546","4120"
"7746","92","4120"
"7747","10","4121"
"7748","103","4121"
"7749","321","4121"
"7750","92","4121"
"7751","361","4122"
"7752","92","4122"
"7753","10","4123"
"7754","543","4123"
"7755","92","4123"
"7756","10","4124"
"7757","420","4124"
"7758","92","4124"
"7759","10","4125"
"7760","539","4125"
"7761","92","4125"
"7762","10","4126"
"7763","42","4126"
"7764","257","4126"
"7765","10","4127"
"7766","384","4127"
"7767","92","4127"
"7768","10","4128"
"7769","459","4128"
"7770","10","4129"
"7771","459","4129"
"7772","10","4130"
"7773","459","4130"
"7774","10","4131"
"7775","459","4131"
"7776","10","4132"
"7777","459","4132"
"7778","10","4133"
"7779","459","4133"
"7780","369","4134"
"7781","479","4134"
"7782","92","4135"
"7783","547","4135"
"7784","42","4136"
"7785","301","4136"
"7786","63","4137"
"7787","482","4137"
"7788","482","4138"
"7789","42","4138"
"7790","408","4139"
"7791","479","4139"
"7792","42","4140"
"7793","10","4140"
"7794","547","4141"
"7795","226","4141"
"7796","479","4142"
"7797","10","4143"
"7798","80","4143"
"7799","393","4143"
"7800","42","4144"
"7801","369","4144"
"7802","545","4144"
"7803","548","4144"
"7804","257","4145"
"7805","42","4145"
"7806","80","4146"
"7807","10","4146"
"7808","null","4146"
"7809","10","4147"
"7810","549","4147"
"7811","473","4148"
"7812","417","4148"
"7813","439","4149"
"7814","478","4149"
"7815","42","4150"
"7816","479","4151"
"7817","550","4152"
"7818","551","4152"
"7819","352","4152"
"7820","552","4153"
"7821","10","4154"
"7822","42","4155"
"7823","38","4156"
"7824","286","4156"
"7825","553","4156"
"7826","36","4157"
"7827","554","4157"
"7828","556","4158"
"7829","42","4159"
"7830","478","4159"
"7831","42","4161"
"7832","453","4162"
"7833","557","4162"
"7834","42","4163"
"7835","523","4163"
"7836","558","4164"
"7837","558","null"
"7838","63","4167"
"7839","559","4167"
"7840","401","4167"
"7841","357","4167"
"7842","482","4168"
"7843","63","4168"
"7844","560","4168"
"7845","559","4169"
"7846","401","4169"
"7847","560","4169"
"7848","306","4170"
"7849","10","4171"
"7850","321","4171"
"7851","561","4172"
"7852","321","4172"
"7853","562","4173"
"7854","563","4173"
"7855","321","4174"
"7856","564","4174"
"7857","565","4175"
"7858","437","4175"
"7859","42","4176"
"7860","257","4176"
"7861","42","4177"
"7862","257","4177"
"7863","566","4177"
"7864","10","4178"
"7865","567","4178"
"7866","479","4179"
"7867","568","4180"
"7868","42","4181"
"7869","42","4182"
"7870","null","4182"
